# NEA PSCompPars snapshot, regenerated 2026-05-13 00:30 UTC
# Source: NASA Exoplanet Archive Composite Parameters (DOI: 10.26133/NEA13)
# Count: 6286 planets
# Columns: pl_name | hostname | st_teff | st_logg | st_met (tab-separated)
# Used by sco-ldc as a fallback when the live NEA fetch fails.
OGLE-2018-BLG-0298L b	OGLE-2018-BLG-0298L			
OGLE-2018-BLG-0383L b	OGLE-2018-BLG-0383L			
OGLE-2018-BLG-0506L b	OGLE-2018-BLG-0506L			
OGLE-2018-BLG-0516L b	OGLE-2018-BLG-0516L			
OGLE-2018-BLG-0532L b	OGLE-2018-BLG-0532L			
OGLE-2018-BLG-0567L b	OGLE-2018-BLG-0567L			
OGLE-2018-BLG-0596L b	OGLE-2018-BLG-0596L			
OGLE-2018-BLG-0677L b	OGLE-2018-BLG-0677L			
OGLE-2018-BLG-0740L b	OGLE-2018-BLG-0740L	5912.0	4.5	-0.24
OGLE-2018-BLG-0799L b	OGLE-2018-BLG-0799L			
OGLE-2018-BLG-0932L b	OGLE-2018-BLG-0932L			
OGLE-2018-BLG-0962L b	OGLE-2018-BLG-0962L			
OGLE-2018-BLG-0977L b	OGLE-2018-BLG-0977L			
OGLE-2018-BLG-1011L b	OGLE-2018-BLG-1011L			
OGLE-2018-BLG-1011L c	OGLE-2018-BLG-1011L			
OGLE-2018-BLG-1119L b	OGLE-2018-BLG-1119L			
OGLE-2018-BLG-1126L b	OGLE-2018-BLG-1126L			
OGLE-2018-BLG-1185L b	OGLE-2018-BLG-1185L			
OGLE-2018-BLG-1212L b	OGLE-2018-BLG-1212L			
OGLE-2018-BLG-1269L b	OGLE-2018-BLG-1269L			
OGLE-2018-BLG-1367L b	OGLE-2018-BLG-1367L			
OGLE-2018-BLG-1428L b	OGLE-2018-BLG-1428L			
OGLE-2018-BLG-1647L b	OGLE-2018-BLG-1647L			
OGLE-2018-BLG-1700L b	OGLE-2018-BLG-1700L			
OGLE-2019-BLG-0249L b	OGLE-2019-BLG-0249L			
OGLE-2019-BLG-0299L b	OGLE-2019-BLG-0299L			
OGLE-2019-BLG-0304L b	OGLE-2019-BLG-0304L			
OGLE-2019-BLG-0362L b	OGLE-2019-BLG-0362L			
OGLE-2019-BLG-0468L b	OGLE-2019-BLG-0468L			
OGLE-2019-BLG-0468L c	OGLE-2019-BLG-0468L			
OGLE-2019-BLG-0679L b	OGLE-2019-BLG-0679L			
OGLE-2019-BLG-0954L b	OGLE-2019-BLG-0954L			
OGLE-2019-BLG-0960L b	OGLE-2019-BLG-0960L			
OGLE-2019-BLG-1053L b	OGLE-2019-BLG-1053L			
OGLE-2019-BLG-1180L b	OGLE-2019-BLG-1180L			
OGLE-2019-BLG-1470L AB c	OGLE-2019-BLG-1470L A			
OGLE-2019-BLG-1492L b	OGLE-2019-BLG-1492L			
OGLE-2023-BLG-0836L b	OGLE-2023-BLG-0836L			
OGLE-TR-10 b	OGLE-TR-10	5950.0	4.358	0.28
OGLE-TR-111 b	OGLE-TR-111	5040.0	4.536	0.19
OGLE-TR-113 b	OGLE-TR-113	4790.0	4.552	0.09
OGLE-TR-132 b	OGLE-TR-132	6210.0	4.313	0.37
OGLE-TR-182 b	OGLE-TR-182	5924.0	4.47	0.37
OGLE-TR-211 b	OGLE-TR-211	6325.0	4.22	0.11
OGLE-TR-56 b	OGLE-TR-56	6050.0	4.258	0.25
OGLE2-TR-L9 b	OGLE2-TR-L9	6933.0	4.25	-0.05
Oph 11 b	Oph 11	2375.0	4.25	
PDS 70 b	PDS 70	4109.0	4.23	-0.11
PDS 70 c	PDS 70	4109.0	4.23	-0.11
PH1 b	PH1	6407.0	4.14	0.21
PH2 b	PH2	5734.0	4.47	0.017
POTS-1 b	POTS-1	4400.0	4.63	-0.03
PSR B0329+54 b	PSR B0329+54			
PSR B1257+12 b	PSR B1257+12			
PSR B1257+12 c	PSR B1257+12			
PSR B1257+12 d	PSR B1257+12			
PSR B1620-26 b	PSR B1620-26			
PSR J1719-1438 b	PSR J1719-1438	4500.0		
PSR J2322-2650 b	PSR J2322-2650			
PZ Tel b	PZ Tel	5169.0	4.18425	
Pr0201 b	Pr0201	6174.0	4.41	0.19
Pr0211 b	Pr0211	5300.0	4.51	0.18
Pr0211 c	Pr0211	5300.0	4.51	0.18
Proxima Cen b	Proxima Cen	2900.0	5.16372	
Proxima Cen d	Proxima Cen	2900.0	5.16372	
Qatar-1 b	Qatar-1	5013.0	4.552	0.171
Qatar-10 b	Qatar-10	6124.0	4.303	0.016
Qatar-2 b	Qatar-2	4645.0	4.53	0.02
Qatar-3 b	Qatar-3	6007.0	4.286	-0.041
Qatar-4 b	Qatar-4	5215.0	4.533	0.103
Qatar-5 b	Qatar-5	5747.0	4.427	0.377
Qatar-6 b	Qatar-6	5052.0	4.636	-0.025
Qatar-7 b	Qatar-7	6387.0	4.196	0.276
Qatar-8 b	Qatar-8	5738.0	4.214	0.025
Qatar-9 b	Qatar-9	4309.0	4.61	0.252
ROXs 12 b	ROXs 12	3850.0	4.06718	0.14
ROXs 42 B b	ROXs 42 B	3433.0		
RR Cae b	RR Cae	3904.0	5.07662	
Ross 128 b	Ross 128	3192.0	5.04705	-0.02
Ross 176 b	Ross 176	4041.0	5.07	-0.19
Ross 458 c	Ross 458	3965.42	4.68312	
Ross 508 b	Ross 508	3071.0	5.039	-0.2
SPECULOOS-3 b	SPECULOOS-3	2800.0	5.265	0.07
SR 12 AB c	SR 12 AB	3828.93		
SWEEPS-11 b	SWEEPS-11			
SWEEPS-4 b	SWEEPS-4			
TAP 26 b	TAP 26	4620.0	4.5	-0.1992
TCP J05074264+2447555 b	TCP J05074264+2447555	5805.0	4.14755	
TIC 117642575 b	TIC 117642575	5719.98	4.3491	
TIC 139270665 b	TIC 139270665	5844.0	4.439	0.156
TIC 139270665 c	TIC 139270665	5844.0	4.439	0.156
TIC 139702105 b	TIC 139702105	5742.35	4.2927	-0.28
TIC 142589416 b	TIC 142589416	4396.27	4.6735	
TIC 147027702 b	TIC 147027702	6410.0	3.926	-0.08
TIC 153919886 b	TIC 153919886	4137.16	4.6688	
TIC 154870955 b	TIC 154870955	4739.58	4.568	
TIC 160113658 b	TIC 160113658	4817.31	4.5856	
TIC 161045582 b	TIC 161045582	5683.87	4.3755	0.188
TIC 172900988 b	TIC 172900988 Aa	6050.0	4.2485	0.34
TIC 178172313 b	TIC 178172313	5405.59	4.5769	
TIC 183374187 b	TIC 183374187	5768.0	4.112	-0.39
TIC 188624430 b	TIC 188624430	5369.46	4.559	
TIC 18942729 b	TIC 18942729	4360.11	4.5536	0.0118
TIC 198190129 b	TIC 198190129	4377.53	4.6742	
TIC 206466666 b	TIC 206466666	4620.3	4.5661	
TIC 231949697 b	TIC 231949697	3451.32	4.2447	
TIC 237913194 b	TIC 237913194	5788.0	4.376	0.14
TIC 241249530 b	TIC 241249530	6166.0	4.23	0.09
TIC 245076932 b	TIC 245076932	6130.0	4.267	0.02
TIC 24750448 b	TIC 24750448	4545.43	4.6624	
TIC 24750448 c	TIC 24750448	4545.43	4.6624	
TIC 249022743 b	TIC 249022743	5567.58	4.2547	
TIC 257060897 b	TIC 257060897	5993.0	3.972	0.054
TIC 260969020 b	TIC 260969020	4572.94	4.5942	
TIC 270471727 b	TIC 270471727	5271.39	4.46	-0.09
TIC 279401253 b	TIC 279401253	5951.0	4.438	0.2
TIC 279401253 c	TIC 279401253	5951.0	4.438	0.2
TIC 290487717 b	TIC 290487717	5328.97	4.4622	0.0959
TIC 294329732 b	TIC 294329732	5201.93	4.4796	0.228
TIC 32032563 b	TIC 32032563	5567.93	4.3835	
TIC 320419023 b	TIC 320419023	5703.36	4.3765	
TIC 34085383 b	TIC 34085383	4694.84	4.5672	
TIC 349520724 b	TIC 349520724	5098.6	4.5161	
TIC 356227008 b	TIC 356227008	5731.86	4.4851	
TIC 365102760 b	TIC 365102760	4900.0	3.52	0.09
TIC 38825265 b	TIC 38825265	4375.52	4.6573	
TIC 38828280 b	TIC 38828280	5046.63	4.5914	
TIC 390586021 b	TIC 390586021	4434.81	4.6389	
TIC 393818343 b	TIC 393818343	5756.0	4.402	0.318
TIC 423703298 b	TIC 423703298	4540.37	4.6109	
TIC 434398831 b	TIC 434398831	5638.0	4.42	-0.081
TIC 434398831 c	TIC 434398831	5638.0	4.42	-0.081
TIC 437041147 b	TIC 437041147	5224.36	4.4299	0.2428
TIC 445839811 b	TIC 445839811	5408.25	4.5017	0.0292
TIC 46432937 b	TIC 46432937	3572.0	4.74	0.323
TIC 4672985 b	TIC 4672985	5757.0	4.32	0.14
TIC 62895484 b	TIC 62895484	5520.79	4.4567	0.0985
TIC 65612701 b	TIC 65612701	5692.29	4.0828	
TIC 67686059 b	TIC 67686059	5090.09	4.5535	
TIC 77319217 b	TIC 77319217	5961.52	4.2765	
TIC 77552382 b	TIC 77552382	4981.07	4.5249	
TIC 86380416 b	TIC 86380416	5723.74	4.4197	
TIC 87422071 b	TIC 87422071	6150.0	4.183	0.16
TIC 88692598 b	TIC 88692598	3483.17	4.0865	
TIC 88785435 b	TIC 88785435	3998.0	4.19	-0.08
TOI-1011 b	TOI-1011	5475.0	4.5	0.03
TOI-1036 b	TOI-1036	5664.68	4.2582	
TOI-1052 b	TOI-1052	6146.0	4.3	0.14
TOI-1052 c	TOI-1052	6146.0	4.3	0.14
TOI-1054.01	TOI-1054	6122.0	4.30881	
TOI-1062 b	TOI-1062	5328.0	4.55	0.14
TOI-1062 c	TOI-1062	5328.0	4.55	0.14
TOI-1064 b	TOI-1064	4734.0	4.6	0.05
TOI-1064 c	TOI-1064	4734.0	4.6	0.05
TOI-1075 b	TOI-1075	3875.0	4.69	-0.08
TOI-1080 b	TOI-1080	3065.0	5.049	-0.09
TOI-1105 b	TOI-1105	4678.46	4.5776	
TOI-1107 b	TOI-1107	6311.0	4.05	-0.1
TOI-1117 b	TOI-1117	5635.0	4.41	0.136
TOI-1117 c	TOI-1117	5635.0	4.41	0.136
TOI-1117 d	TOI-1117	5635.0	4.41	0.136
TOI-1130 b	TOI-1130	4360.0	4.55	0.11
TOI-1130 c	TOI-1130	4360.0	4.55	0.11
TOI-1135 b	TOI-1135	6320.0	4.328	-0.039
TOI-1136 b	TOI-1136	5770.0	4.47	0.07
TOI-1136 c	TOI-1136	5770.0	4.47	0.07
TOI-1136 d	TOI-1136	5770.0	4.47	0.07
TOI-1136 e	TOI-1136	5770.0	4.47	0.07
TOI-1136 f	TOI-1136	5770.0	4.47	0.07
TOI-1136 g	TOI-1136	5770.0	4.47	0.07
TOI-1173 b	TOI-1173	5350.0	4.45	0.139
TOI-1174 b	TOI-1174	5030.0	4.573	-0.002
TOI-1180 b	TOI-1180	4738.0	4.587	0.067
TOI-1181 b	TOI-1181	6054.0	4.02	0.38
TOI-1184 b	TOI-1184	4534.0	4.612	0.017
TOI-1194 b	TOI-1194	5394.0	4.463	0.348
TOI-1199 b	TOI-1199	5710.0	4.19	0.44
TOI-1201 b	TOI-1201	3476.0	4.8	0.05
TOI-1203 b	TOI-1203	5737.0	4.34	-0.39
TOI-1203 c	TOI-1203	5737.0	4.34	-0.39
TOI-1203 e	TOI-1203	5737.0	4.34	-0.39
TOI-1203.01	TOI-1203	5737.0	4.34	-0.39
TOI-122 b	TOI-122	3403.0	4.88	
TOI-1221 b	TOI-1221	5592.0	4.38	0.06
TOI-1224 b	TOI-1224	3326.0	4.893	
TOI-1224 c	TOI-1224	3326.0	4.893	
TOI-1226 b	TOI-1226	5434.91	4.4138	0.129
TOI-1227 b	TOI-1227	3072.0	4.438	
TOI-1230.01	TOI-1230	5696.0	4.26563	
TOI-1231 b	TOI-1231	3553.0	4.767	0.041
TOI-1232 b	TOI-1232	5823.0	4.403	0.18
TOI-1232 c	TOI-1232	5823.0	4.403	0.18
TOI-1233.01	HD 108236	5660.0	4.49	-0.28
TOI-1235 b	TOI-1235	3997.0	4.64	0.33
TOI-1238 b	TOI-1238	4089.0	4.63	0.31
TOI-1238 c	TOI-1238	4089.0	4.63	0.31
TOI-1243 b	TOI-1243	3515.0	4.73	-0.2
TOI-1244 b	TOI-1244	4599.0	4.595	0.034
TOI-1246 b	TOI-1246	5151.0	4.4	0.17
TOI-1246 c	TOI-1246	5213.0	4.51	0.168
TOI-1246 d	TOI-1246	5213.0	4.51	0.168
TOI-1246 e	TOI-1246	5213.0	4.51	0.168
TOI-1248 b	TOI-1248	5205.0	4.515	0.223
TOI-1249 b	TOI-1249	5497.0	4.457	0.297
TOI-125 b	TOI-125	5320.0	4.516	-0.02
TOI-125 c	TOI-125	5320.0	4.516	-0.02
TOI-125 d	TOI-125	5320.0	4.516	-0.02
TOI-1259 A b	TOI-1259 A	4775.0	4.605	-0.5
TOI-1260 b	TOI-1260	4227.0	4.57	-0.1
TOI-1260 c	TOI-1260	4227.0	4.57	-0.1
TOI-1260 d	TOI-1260	4227.0	4.57	-0.1
TOI-1266 b	TOI-1266	3563.0	4.826	-0.109
TOI-1266 c	TOI-1266	3563.0	4.826	-0.109
TOI-1266 d	TOI-1266	3563.0	4.826	-0.109
TOI-1268 b	TOI-1268	5300.0	4.55	0.36
TOI-1269 b	TOI-1269	5499.0	4.531	-0.049
TOI-1269 c	TOI-1269	5554.02	4.5315	-0.049
TOI-1272 b	TOI-1272	5065.0	4.582	0.182
TOI-1272 c	TOI-1272	5065.0	4.582	0.182
TOI-1273 b	TOI-1273	5690.0	4.37	0.07
TOI-1278 b	TOI-1278	3799.0	4.68	-0.01
TOI-1279 b	TOI-1279	5457.0	4.529	-0.079
TOI-128.01	TOI-128	6086.0	4.26269	
TOI-1288 b	TOI-1288	5388.0	4.453	0.257
TOI-1288 c	TOI-1288	5388.0	4.453	0.257
TOI-1291 b	TOI-1291	6139.95	4.0959	
TOI-1294 b	TOI-1294	5718.0	4.119	0.283
TOI-1294 c	TOI-1294	5718.0	4.119	0.283
TOI-1295 b	TOI-1295	6280.0	4.1	0.26
TOI-1296 b	TOI-1296	5567.0	4.035	0.405
TOI-1298 b	TOI-1298	5752.0	4.194	0.397
TOI-1301.01	TOI-1301	4820.0	4.6	
TOI-132 b	TOI-132	5397.0	4.48	0.16
TOI-1333 b	TOI-1333	6274.0	4.034	0.119
TOI-1338 b	TOI-1338 A	5723.2	4.0	0.01
TOI-1338 c	TOI-1338 A	5723.2	4.0	0.01
TOI-1346 b	TOI-1346	5099.0	4.61	-0.01
TOI-1346 c	TOI-1346	5099.0	4.61	-0.01
TOI-1347 b	TOI-1347	5464.0	4.64	0.04
TOI-1347 c	TOI-1347	5464.0	4.64	0.04
TOI-1386 b	TOI-1386	5735.0	4.431	0.149
TOI-1386 c	TOI-1386	5735.0	4.431	0.149
TOI-139 b	TOI-139	4570.0	4.705	-0.238
TOI-1408 b	TOI-1408	6117.0	4.1	0.25
TOI-1408 c	TOI-1408	6117.0	4.1	0.25
TOI-1410 c	TOI-1410	4635.0	4.579	0.328
TOI-1410.01	TOI-1410	4635.0	4.579	0.328
TOI-1411 b	TOI-1411	4115.0	4.64	0.012
TOI-1416 b	TOI-1416	4884.0	4.52	0.08
TOI-1420 b	TOI-1420	5510.0	4.502	0.28
TOI-1422 b	TOI-1422	5840.0	4.412	-0.028
TOI-1422 c	TOI-1422	5840.0	4.412	-0.028
TOI-1431 b	TOI-1431	7690.0	4.15	0.09
TOI-1437 b	TOI-1437	6008.0	4.26	-0.4924
TOI-1438 b	TOI-1438	5230.0	4.5	0.03
TOI-1438 c	TOI-1438	5230.0	4.5	0.03
TOI-1439 b	TOI-1439	5841.0	4.106	0.226
TOI-1442 b	TOI-1442	3330.0	4.92	
TOI-1443 b	TOI-1443	5224.0	4.564	-0.294
TOI-1444 b	TOI-1444	5460.0	4.496	0.146
TOI-1448 b	TOI-1448	3412.0	4.849	0.37
TOI-1450 A b	TOI-1450 A	3437.0	4.76	-0.12
TOI-1450 A c	TOI-1450 A	3437.0	4.76	-0.12
TOI-1451 b	TOI-1451	5801.0	4.424	0.019
TOI-1452 b	TOI-1452	3185.0	4.95	-0.07
TOI-1453 b	TOI-1453	4975.0	4.576	-0.31
TOI-1453 c	TOI-1453	4975.0	4.576	-0.31
TOI-1466 b	TOI-1466	4435.39	4.6014	
TOI-1467 b	TOI-1467	3834.0	4.773	-0.062
TOI-1468 b	TOI-1468	3376.0	4.846	-0.01
TOI-1468 c	TOI-1468	3376.0	4.846	-0.01
TOI-1470 b	TOI-1470	3709.0	4.77	0.0
TOI-1470 c	TOI-1470	3709.0	4.77	0.0
TOI-1472 b	TOI-1472	5100.0	4.5	0.27
TOI-1472 c	TOI-1472	5100.0	4.5	0.27
TOI-1478 b	TOI-1478	5597.0	4.374	0.078
TOI-150.01	TOI-150	6255.0	4.13	0.28
TOI-1516 b	TOI-1516	6520.0	4.25	-0.05
TOI-1518 b	TOI-1518	7299.0	4.136	-0.1
TOI-157 b	TOI-157	5404.0	4.281	0.24
TOI-1601 b	TOI-1601	5982.0	3.928	0.343
TOI-163 b	TOI-163	6495.0	4.187	0.22
TOI-1630.01	TOI-1630	5504.0	4.58	
TOI-1634 b	TOI-1634	3550.0	4.833	0.23
TOI-1634 c	TOI-1634	3472.0	4.787	0.19
TOI-1648 b	TOI-1648	4850.0	4.5	0.2
TOI-1659.01	TOI-1659	5977.0	4.47	
TOI-1669 b	TOI-1669	5497.0	4.382	0.274
TOI-1669 c	TOI-1669	5497.0	4.382	0.274
TOI-1670 b	TOI-1670	6170.0	4.29	0.09
TOI-1670 c	TOI-1670	6170.0	4.29	0.09
TOI-1680 b	TOI-1680	3225.0	5.046	0.04
TOI-1683.01	TOI-1683	4402.0	4.59	
TOI-1685 b	TOI-1685	3470.0	4.68	0.01
TOI-169 b	TOI-169	5880.0	4.278	0.24
TOI-1691 b	TOI-1691	5759.0	4.409	0.052
TOI-1693 b	TOI-1693	3499.0	4.8	
TOI-1694 b	TOI-1694	5058.0	4.558	0.131
TOI-1694 c	TOI-1694	5058.0	4.558	0.131
TOI-1695 b	TOI-1695	3690.0	4.725	0.0
TOI-1696 b	TOI-1696	3185.0	4.959	0.336
TOI-1710 b	TOI-1710	5684.0	4.486	0.147
TOI-1716.01	TOI-1716	5879.0	4.28	0.096
TOI-1718 b	TOI-1718	5304.91	4.4606	0.2
TOI-172 b	TOI-172	5645.0	3.993	0.148
TOI-1722 b	TOI-1722	5999.55	4.3265	
TOI-1723 b	TOI-1723	5777.0	4.38	0.159
TOI-1728 b	TOI-1728	3980.0	4.657	0.25
TOI-1732 b	TOI-1732	4201.93	4.6537	
TOI-1736 b	TOI-1736	5636.0	4.142	0.148
TOI-1736 c	TOI-1736	5636.0	4.142	0.148
TOI-1739 b	TOI-1739	4814.0	4.584	0.07
TOI-1742 b	TOI-1742	5815.0	4.365	0.193
TOI-1743 b	TOI-1743	3277.0	4.909	0.22
TOI-1744.01	TOI-1744	6179.0	4.3969	
TOI-1749 b	TOI-1749	3985.0	4.7	-0.26
TOI-1749 c	TOI-1749	3985.0	4.7	-0.26
TOI-1749 d	TOI-1749	3985.0	4.7	-0.26
TOI-1750 b	TOI-1750	4683.75	4.5358	
TOI-1751 b	TOI-1751	5970.0	4.171	-0.373
TOI-1752 b	TOI-1752	3762.0	4.71	-0.11
TOI-1752 c	TOI-1752	3762.0	4.71	-0.11
TOI-1753 b	TOI-1753	5621.0	4.438	0.026
TOI-1756 b	TOI-1756	3891.86	4.6355	
TOI-1758 b	TOI-1758	5169.0	4.53	-0.02
TOI-1759 b	TOI-1759	4065.0	4.65	0.05
TOI-1768.01	TOI-1768	5994.0	4.4	
TOI-1772.01	TOI-1772	5583.0	4.44	0.1282
TOI-1774.01	TOI-1774	5746.0	4.33	-0.02
TOI-1775 b	TOI-1775	5284.0	4.565	0.162
TOI-1776 b	TOI-1776	5785.0	4.457	-0.193
TOI-1777.01	TOI-1777	5859.0	4.4776	
TOI-178 b	TOI-178	4316.0	4.45	-0.23
TOI-178 c	TOI-178	4316.0	4.45	-0.23
TOI-178 d	TOI-178	4316.0	4.45	-0.23
TOI-178 e	TOI-178	4316.0	4.45	-0.23
TOI-178 f	TOI-178	4316.0	4.45	-0.23
TOI-178 g	TOI-178	4316.0	4.45	-0.23
TOI-1782.01	TOI-1782	4336.0	4.62012	
TOI-1782.02	TOI-1782	4336.0	4.62012	
TOI-1789 b	TOI-1789	5991.0	3.943	0.373
TOI-1794 b	TOI-1794	5631.0	4.184	0.035
TOI-1798.01	TOI-1798	5165.0	4.572	0.073
TOI-1798.02	TOI-1798	5165.0	4.572	0.073
TOI-1799 b	TOI-1799	5690.0	4.45	-0.064
TOI-1801 b	TOI-1801	3863.0	4.78	-0.19
TOI-1803 b	TOI-1803	4687.0	4.62	0.014
TOI-1803 c	TOI-1803	4687.0	4.62	0.014
TOI-1806.01	TOI-1806	3272.0	4.82521	
TOI-1807 b	TOI-1807	4914.0	4.598	0.044
TOI-181 b	TOI-181	4994.0	4.608	0.272
TOI-1811 b	TOI-1811	4766.0	4.579	0.306
TOI-1814 b	TOI-1814	4872.84	3.6712	
TOI-1820 b	TOI-1820	5734.0	4.24	0.14
TOI-1823 b	TOI-1823	4927.0	4.548	0.243
TOI-1824 b	TOI-1824	5165.0	4.562	0.124
TOI-1836 b	TOI-1836	6380.0	4.159	-0.101
TOI-1836 c	TOI-1836	6237.0	4.098	-0.136
TOI-1839 b	TOI-1839	5315.91	4.5126	0.252
TOI-1839 c	TOI-1839	5315.91	4.5126	0.252
TOI-1842 b	TOI-1842	6039.0	3.986	0.332
TOI-1846 b	TOI-1846	3568.0	4.862	0.169
TOI-1853 b	TOI-1853	4985.0	4.49	0.11
TOI-1855 b	TOI-1855	5359.0	4.397	0.399
TOI-1859 b	TOI-1859	6341.0	4.285	0.12
TOI-1860 b	TOI-1860	5752.0	4.58	0.04
TOI-1873 b	TOI-1873	5597.99	4.4762	
TOI-1883 b	TOI-1883	3477.0	4.5	
TOI-1898 b	TOI-1898	6241.0	4.116	-0.095
TOI-1899 b	TOI-1899	3926.0	4.672	0.28
TOI-1937 A b	TOI-1937 A	5814.0	4.401	0.196
TOI-198 b	TOI-198	3801.0	4.81	-0.66
TOI-199 b	TOI-199	5255.0	4.582	0.22
TOI-199 c	TOI-199	5255.0	4.582	0.22
TOI-1994 b	TOI-1994	7700.0	3.982	-0.01
TOI-2000 b	TOI-2000	5611.0	4.363	0.439
TOI-2000 c	TOI-2000	5611.0	4.363	0.439
TOI-2005 b	TOI-2005	7130.0	3.946	0.0
TOI-201 b	TOI-201	6423.0	4.318	0.24
TOI-201 c	TOI-201	6423.0	4.318	0.24
TOI-201 d	TOI-201	6423.0	4.318	0.24
TOI-2010 b	TOI-2010	5929.0	4.417	0.168
TOI-2015 b	TOI-2015	3297.0	5.04	-0.31
TOI-2015 c	TOI-2015	3297.0	5.04	-0.31
TOI-2018 b	TOI-2018	4174.0	4.62	-0.58
TOI-2019 b	TOI-2019	5626.0	4.025	0.409
TOI-2025 b	TOI-2025	5977.0	4.187	0.15
TOI-2031 A b	TOI-2031 A	6490.0	4.32	-0.24
TOI-2046 b	TOI-2046	6250.0	4.3	-0.06
TOI-2048 b	TOI-2048	5185.0	4.6	0.02
TOI-205 b	TOI-205	6302.74	4.2335	0.13
TOI-206 b	TOI-206	3383.0	4.89	
TOI-2068 b	TOI-2068	3710.0	4.729	0.27
TOI-2071 b	TOI-2071	5755.41	4.3731	0.048
TOI-2076 b	TOI-2076	5187.0	4.608	-0.09
TOI-2076 c	TOI-2076	5187.0	4.608	-0.09
TOI-2076 d	TOI-2076	5187.0	4.608	-0.09
TOI-2076 e	TOI-2076	5187.0	4.608	-0.09
TOI-2081 b	TOI-2081	3800.0	4.5	-0.5
TOI-2084 b	TOI-2084	3551.0	4.75	-0.13
TOI-2088 b	TOI-2088	5081.0	4.533	0.339
TOI-209 b	TOI-209	4806.66	4.5422	
TOI-2092 b	TOI-2092	5842.06	4.495	-0.1221
TOI-2093 b	TOI-2093	4426.0	4.87	-0.08
TOI-2093 c	TOI-2093	4426.0	4.87	-0.08
TOI-2094 b	TOI-2094	3435.0	4.89	-0.06
TOI-2095 b	TOI-2095	3759.0	5.11	-0.24
TOI-2095 c	TOI-2095	3759.0	5.11	-0.24
TOI-2096 b	TOI-2096	3300.0	5.05	-0.03
TOI-2096 c	TOI-2096	3300.0	5.05	-0.03
TOI-2104 b	TOI-2104	4856.13	4.5718	
TOI-2107 b	TOI-2107	5627.0	4.484	0.07
TOI-2109 b	TOI-2109	6540.0	4.139	0.068
TOI-2120 b	TOI-2120	3131.0	4.985	0.39
TOI-2128 b	TOI-2128	5968.0	4.349	-0.07
TOI-2133 b	TOI-2133	4250.0	4.6	-0.01
TOI-2134 b	TOI-2134	4580.0	4.8	0.12
TOI-2134 c	TOI-2134	4580.0	4.8	0.12
TOI-2136 b	TOI-2136	3342.0	4.91	0.03
TOI-2141 b	TOI-2141	5635.0	4.4	-0.14
TOI-2141 c	TOI-2141	5635.0	4.4	-0.14
TOI-2141 d	TOI-2141	5635.0	4.4	-0.14
TOI-2145 b	TOI-2145	6206.0	3.79	0.28
TOI-2152 A b	TOI-2152	6630.0	4.205	0.282
TOI-2154 b	TOI-2154	6280.0	4.239	0.011
TOI-2158 b	TOI-2158	5673.0	4.19	0.47
TOI-216.01	TOI-216	5026.0	4.66	0.32
TOI-216.02	TOI-216	5026.0	4.66	0.32
TOI-2169 A b	TOI-2169 A	6270.0	4.069	0.123
TOI-2180 b	TOI-2180	5695.0	4.057	0.253
TOI-2184 b	TOI-2184	5966.0	3.7	0.14
TOI-2193 A b	TOI-2193 A	5966.0	4.278	0.027
TOI-2194 b	TOI-2194	4756.0	4.698	-0.372
TOI-2196 b	TOI-2196	5634.0	4.42	0.14
TOI-220 b	TOI-220	5298.0	4.37	-0.217
TOI-2200 b	TOI-2200	5036.17	4.5829	0.2733
TOI-2202 b	TOI-2202	5169.0	4.548	0.059
TOI-2202 c	TOI-2202	5144.0	4.55	0.04
TOI-2207 b	TOI-2207	6101.0	4.161	0.181
TOI-2211.01	TOI-2211	5253.0	4.54958	
TOI-2227 b	TOI-2227	5889.54	4.3426	-0.0503
TOI-2236 b	TOI-2236	6248.0	4.172	0.119
TOI-2257 b	TOI-2257	3430.0	4.971	-0.27
TOI-2260 b	TOI-2260	5534.0	4.62	0.22
TOI-2266 b	TOI-2266	3200.0	4.97167	
TOI-2267 b	TOI-2267 A	3030.0	4.99	0.164
TOI-2267 c	TOI-2267 A	3030.0	4.99	0.164
TOI-2267 d	TOI-2267 B	3022.0	4.99625	0.164
TOI-2274 b	TOI-2274	3943.0	4.5	
TOI-2285 b	TOI-2285	3491.0	4.77262	-0.05
TOI-2295 b	TOI-2295	5730.0	4.176	0.316
TOI-2295 c	TOI-2295	5730.0	4.176	0.316
TOI-2322 b	TOI-2322	4664.0	4.57	-0.12
TOI-2322 c	TOI-2322	4664.0	4.57	-0.12
TOI-2328 b	TOI-2328	5525.0	4.505	0.09
TOI-2337 b	TOI-2337	4780.0	3.5	0.39
TOI-2338 b	TOI-2338	5581.0	4.4	0.22
TOI-2345 b	TOI-2345	4687.0	4.57	-0.1
TOI-2345 c	TOI-2345	4687.0	4.57	-0.1
TOI-2346 b	TOI-2346	6480.0	4.265	-0.03
TOI-2364 b	TOI-2364	5306.0	4.524	0.344
TOI-2368 b	TOI-2368	5360.0	4.538	0.1
TOI-237 b	TOI-237	3212.0	5.04	
TOI-2373 b	TOI-2373	5651.0	4.371	0.3
TOI-2374 b	TOI-2374	4802.0	4.14	0.15
TOI-2379 b	TOI-2379	3707.0	4.653	0.501
TOI-238 b	TOI-238	5059.0	4.58	-0.114
TOI-238 c	TOI-238	5059.0	4.577	-0.114
TOI-2382 b	TOI-2382	6033.0	4.235	0.249
